mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
1721486,10/1/2024,EsB,30,None,5,Moderately well drained,Moderately well drained,D,5,65,mutext.textcat=PI (OH),0.532,64,102,1,5
1721487,10/1/2024,Fr,13,None,90,Poorly drained,Poorly drained,D,90,58,mutext.textcat=PI (OH),0.451,55,117,1,90
1721488,10/1/2024,JmA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,67,mutext.textcat=PI (OH),0.651,150,174,0,10
1721489,10/1/2024,JmB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,0,64,mutext.textcat=PI (OH),0.655,150,174,0,NULL
1721490,10/1/2024,LyC2,NULL,None,0,Well drained,Well drained,C,0,62,mutext.textcat=PI (OH),0.486,79,104,1,NULL
1721492,10/1/2024,MnB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,62,mutext.textcat=PI (OH),0.576,79,124,1,NULL
1721493,10/1/2024,MvB,69,None,0,Moderately well drained,Moderately well drained,D,0,69,mutext.textcat=PI (OH),0.641,99,160,0,NULL
1721494,10/1/2024,MvC,69,None,0,Moderately well drained,Moderately well drained,D,0,69,mutext.textcat=PI (OH),0.625,99,160,0,NULL
1721495,10/1/2024,TrA,0,None,95,Poorly drained,Poorly drained,C/D,95,57,mutext.textcat=PI (OH),0.401,112,134,1,95
287315,10/1/2024,JtA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,0,66,mutext.textcat=PI (OH),0.732,150,204,0,NULL
287317,10/1/2024,LoB,NULL,None,0,Well drained,Well drained,C,0,71,mutext.textcat=PI (OH),0.523,64,99,1,NULL
287313,10/1/2024,HrD,53,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,47,mutext.textcat=PI (OH),0.44,51,72,1,NULL
287312,10/1/2024,HrC,53,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,51,mutext.textcat=PI (OH),0.473,51,72,1,NULL
287311,10/1/2024,HrB,53,None,0,Somewhat poorly drained,Somewhat poorly drained,D,8,53,mutext.textcat=PI (OH),0.483,51,72,1,8
287310,10/1/2024,Ho,15,Frequent,0,Poorly drained,Poorly drained,B/D,85,58,mutext.textcat=PI (OH),0.76,150,268,0,85
287308,10/1/2024,HaB,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,76,mutext.textcat=PI (OH),0.75,84,124,1,NULL
287307,10/1/2024,HaA,53,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,77,mutext.textcat=PI (OH),0.758,84,124,1,5
287306,10/1/2024,GfC,44,None,0,Moderately well drained,Moderately well drained,C/D,0,75,mutext.textcat=PI (OH),0.865,150,302,0,NULL
287305,10/1/2024,GfB,44,None,0,Moderately well drained,Moderately well drained,C/D,0,78,mutext.textcat=PI (OH),0.885,150,302,0,NULL
287303,10/1/2024,FcB,23,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,68,mutext.textcat=PI (OH),0.91,150,321,0,10
287302,10/1/2024,FcA,23,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mutext.textcat=PI (OH),0.921,150,321,0,10
287301,10/1/2024,EuA,53,Rare,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,76,mutext.textcat=PI (OH),0.738,150,258,0,NULL
287298,10/1/2024,ElD,64,None,0,Moderately well drained,Moderately well drained,D,0,50,mutext.textcat=PI (OH),0.525,59,93,1,NULL
287297,10/1/2024,ElC,30,None,0,Moderately well drained,Moderately well drained,D,0,60,mutext.textcat=PI (OH),0.55,64,102,1,NULL
287296,10/1/2024,ElB,30,None,5,Moderately well drained,Moderately well drained,D,5,67,mutext.textcat=PI (OH),0.567,64,102,1,5
287293,10/1/2024,DaA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,63,mutext.textcat=PI (OH),0.741,150,197,0,NULL
287291,10/1/2024,Ct,15,None,85,Poorly drained,Poorly drained,C/D,85,59,mutext.textcat=PI (OH),0.335,132,167,0,85
287290,10/1/2024,CoD,NULL,None,0,Well drained,Well drained,B,0,55,mutext.textcat=PI (OH),0.626,150,163,0,NULL
287289,10/1/2024,CnC,NULL,None,0,Well drained,Moderately well drained,B,0,61,mutext.textcat=PI (OH),0.684,150,170,0,NULL
287288,10/1/2024,CnB,NULL,None,0,Well drained,Well drained,B,0,67,mutext.textcat=PI (OH),0.702,150,170,0,NULL
287287,10/1/2024,CnA,NULL,None,0,Well drained,Moderately well drained,B,0,69,mutext.textcat=PI (OH),0.71,150,170,0,NULL
287286,10/1/2024,Ch,NULL,Occasional,0,Well drained,Somewhat poorly drained,B,0,77,mutext.textcat=PI (OH),0.864,150,247,0,NULL
287285,10/1/2024,Cg,15,Frequent,85,Very poorly drained,Very poorly drained,B/D,100,66,mutext.textcat=PI (OH),0.246,150,555,0,100
287284,10/1/2024,CcA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,8,63,mutext.textcat=PI (OH),0.811,150,200,0,8
287283,10/1/2024,Ca,15,None,0,Poorly drained,Poorly drained,D,92,52,mutext.textcat=PI (OH),0.719,150,233,0,92
287280,10/1/2024,BgB,84,None,0,Moderately well drained,Moderately well drained,C,0,69,mutext.textcat=PI (OH),0.692,150,196,0,NULL
287278,10/1/2024,As,15,None,0,Poorly drained,Poorly drained,D,95,53,mutext.textcat=PI (OH),0.483,77,99,1,95
287277,10/1/2024,WaB,22,None,8,Somewhat poorly drained,Somewhat poorly drained,D,8,60,mutext.textcat=PI (OH),0.556,59,115,1,8
287276,10/1/2024,WaA,22,None,10,Somewhat poorly drained,Somewhat poorly drained,D,10,62,mutext.textcat=PI (OH),0.559,59,115,1,10
287268,10/1/2024,Th,137,Rare,0,Well drained,Somewhat poorly drained,A,0,73,mutext.textcat=PI (OH),0.713,150,229,0,NULL
287267,10/1/2024,Tg,137,Frequent,0,Well drained,Somewhat poorly drained,A,0,68,mutext.textcat=PI (OH),0.647,150,195,0,NULL
287266,10/1/2024,St,53,None,0,Somewhat poorly drained,Somewhat poorly drained,A/D,0,67,mutext.textcat=PI (OH),0.691,150,130,1,NULL
287265,10/1/2024,Sb,2,None,92,Poorly drained,Poorly drained,C/D,92,58,mutext.textcat=PI (OH),0.726,150,304,0,92
287264,10/1/2024,RsC,38,None,0,Moderately well drained,Moderately well drained,D,0,58,mutext.textcat=PI (OH),0.532,58,106,1,NULL
287263,10/1/2024,RsB,38,None,0,Moderately well drained,Moderately well drained,D,0,67,mutext.textcat=PI (OH),0.526,58,106,1,NULL
287258,10/1/2024,OsB,NULL,None,0,Well drained,Well drained,A,0,63,mutext.textcat=PI (OH),0.666,150,182,0,NULL
287257,10/1/2024,OsA,NULL,None,0,Well drained,Well drained,A,0,65,mutext.textcat=PI (OH),0.674,150,182,0,NULL
287256,10/1/2024,Or,53,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,69,mutext.textcat=PI (OH),0.765,150,239,0,5
287254,10/1/2024,MtB,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,62,mutext.textcat=PI (OH),0.524,74,121,1,NULL
287253,10/1/2024,MtA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,65,mutext.textcat=PI (OH),0.517,74,119,1,NULL
287252,10/1/2024,Mr,0,None,95,Very poorly drained,Very poorly drained,C/D,95,69,mutext.textcat=PI (OH),0.482,147,196,0,95
287251,10/1/2024,Mo,15,None,92,Very poorly drained,Very poorly drained,C/D,92,92,mutext.textcat=PI (OH),0.578,53,82,1,92
287249,10/1/2024,MgB,20,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,62,mutext.textcat=PI (OH),0.634,30,65,1,5
287248,10/1/2024,MgA,20,None,10,Somewhat poorly drained,Somewhat poorly drained,D,10,63,mutext.textcat=PI (OH),0.641,30,65,1,10
287246,10/1/2024,LoD,NULL,None,0,Well drained,Moderately well drained,C,0,55,mutext.textcat=PI (OH),0.476,64,99,1,NULL
287245,10/1/2024,LoC,NULL,None,0,Well drained,Well drained,C,0,65,mutext.textcat=PI (OH),0.512,64,99,1,NULL
286954,10/1/2024,Tg,137,Occasional,0,Well drained,Well drained,A,5,72,mutext.textcat=PI (OH),0.663,150,199,0,5
286955,10/1/2024,Th,137,Frequent,0,Well drained,Well drained,A,5,68,mutext.textcat=PI (OH),0.663,150,199,0,5
286956,10/1/2024,Tr,0,None,95,Poorly drained,Poorly drained,C/D,95,55,mutext.textcat=PI (OH),0.397,112,132,1,95
286961,10/1/2024,VeA,28,None,10,Somewhat poorly drained,Somewhat poorly drained,D,10,64,mutext.textcat=PI (OH),0.472,52,108,1,10
286962,10/1/2024,VeB,28,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,62,mutext.textcat=PI (OH),0.469,52,108,1,5
286969,10/1/2024,WbA,22,None,10,Somewhat poorly drained,Somewhat poorly drained,D,10,62,mutext.textcat=PI (OH),0.559,59,115,1,10
286970,10/1/2024,WbB,22,None,8,Somewhat poorly drained,Somewhat poorly drained,D,8,60,mutext.textcat=PI (OH),0.556,59,115,1,8
286995,10/1/2024,CaB,53,None,0,Moderately well drained,Moderately well drained,D,0,64,mutext.textcat=PI (OH),0.537,60,124,1,NULL
286996,10/1/2024,CaC,53,None,0,Moderately well drained,Moderately well drained,D,0,62,mutext.textcat=PI (OH),0.542,60,124,1,NULL
286997,10/1/2024,Cb,15,None,85,Poorly drained,Poorly drained,D,92,52,mutext.textcat=PI (OH),0.459,150,233,0,92
286998,10/1/2024,CcA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,D,15,63,mutext.textcat=PI (OH),0.778,150,202,0,15
286999,10/1/2024,CcB,53,None,0,Somewhat poorly drained,Somewhat poorly drained,D,15,60,mutext.textcat=PI (OH),0.769,150,202,0,15
287000,10/1/2024,CdA,15,None,35,Somewhat poorly drained,Poorly drained,D,45,55,mutext.textcat=PI (OH),0.65,150,219,0,45
287002,10/1/2024,CfB,38,None,0,Moderately well drained,Moderately well drained,C/D,0,73,mutext.textcat=PI (OH),0.586,66,122,1,NULL
287003,10/1/2024,CfC,38,None,0,Moderately well drained,Moderately well drained,C/D,0,67,mutext.textcat=PI (OH),0.574,66,122,1,NULL
287006,10/1/2024,CnA,NULL,None,0,Well drained,Well drained,B,0,69,mutext.textcat=PI (OH),0.725,150,180,0,NULL
287007,10/1/2024,CnB,NULL,None,0,Well drained,Well drained,B,0,67,mutext.textcat=PI (OH),0.717,150,180,0,NULL
287008,10/1/2024,CnC,NULL,None,0,Well drained,Well drained,B,0,61,mutext.textcat=PI (OH),0.701,150,180,0,NULL
287009,10/1/2024,CoD,NULL,None,0,Well drained,Well drained,B,0,55,mutext.textcat=PI (OH),0.629,150,151,1,NULL
287013,10/1/2024,Ct,15,None,85,Poorly drained,Poorly drained,C/D,95,60,mutext.textcat=PI (OH),0.428,114,153,0,95
287018,10/1/2024,Da,15,None,85,Poorly drained,Poorly drained,B/D,90,59,mutext.textcat=PI (OH),0.454,150,197,0,90
287019,10/1/2024,DrA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,15,63,mutext.textcat=PI (OH),0.798,150,212,0,15
287020,10/1/2024,DrB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,15,60,mutext.textcat=PI (OH),0.789,150,212,0,15
287029,10/1/2024,EhB,30,None,5,Moderately well drained,Moderately well drained,D,5,67,mutext.textcat=PI (OH),0.567,64,102,1,5
287030,10/1/2024,EhB2,30,None,5,Moderately well drained,Moderately well drained,D,5,63,mutext.textcat=PI (OH),0.505,59,92,1,5
287031,10/1/2024,EhC2,30,None,0,Moderately well drained,Moderately well drained,D,0,56,mutext.textcat=PI (OH),0.504,59,92,1,NULL
287032,10/1/2024,EhD2,30,None,0,Moderately well drained,Moderately well drained,D,0,47,mutext.textcat=PI (OH),0.437,59,92,1,NULL
287035,10/1/2024,EyB,54,None,0,Moderately well drained,Moderately well drained,A/D,0,52,mutext.textcat=PI (OH),0.477,150,105,1,NULL
287039,10/1/2024,FcA,23,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,70,mutext.textcat=PI (OH),0.921,150,321,0,10
287040,10/1/2024,FcB,23,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,68,mutext.textcat=PI (OH),0.91,150,321,0,10
287049,10/1/2024,GbB,69,None,0,Moderately well drained,Moderately well drained,D,0,53,mutext.textcat=PI (OH),0.691,18,36,1,NULL
287050,10/1/2024,GbB2,69,None,0,Moderately well drained,Moderately well drained,D,0,48,mutext.textcat=PI (OH),0.657,18,36,1,NULL
287051,10/1/2024,GbC,69,None,0,Moderately well drained,Moderately well drained,D,0,47,mutext.textcat=PI (OH),0.676,18,36,1,NULL
287052,10/1/2024,GbC2,69,None,0,Moderately well drained,Moderately well drained,D,5,42,mutext.textcat=PI (OH),0.643,18,36,1,5
287053,10/1/2024,GfB,44,None,0,Moderately well drained,Moderately well drained,C/D,0,78,mutext.textcat=PI (OH),0.885,150,302,0,NULL
287054,10/1/2024,GfC,44,None,0,Moderately well drained,Moderately well drained,C/D,0,75,mutext.textcat=PI (OH),0.865,150,302,0,NULL
287060,10/1/2024,HaA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,77,mutext.textcat=PI (OH),0.786,76,121,1,10
287061,10/1/2024,HaB,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,76,mutext.textcat=PI (OH),0.778,76,121,1,NULL
287063,10/1/2024,Ho,15,Frequent,85,Poorly drained,Poorly drained,B/D,92,58,mutext.textcat=PI (OH),0.453,150,257,0,92
287067,10/1/2024,JtA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,15,67,mutext.textcat=PI (OH),0.702,150,168,0,15
287068,10/1/2024,JtB,53,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,64,mutext.textcat=PI (OH),0.694,150,168,0,5
287082,10/1/2024,LaB,NULL,None,0,Excessively drained,Excessively drained,A,0,64,mutext.textcat=PI (OH),0.467,150,96,1,NULL
287083,10/1/2024,Lo,15,None,85,Very poorly drained,Very poorly drained,C/D,100,73,mutext.textcat=PI (OH),0.651,150,201,0,100
287084,10/1/2024,Lp,15,None,85,Very poorly drained,Very poorly drained,C/D,100,73,mutext.textcat=PI (OH),0.355,150,199,0,100
287085,10/1/2024,LrB,NULL,None,0,Well drained,Well drained,C,0,64,mutext.textcat=PI (OH),0.577,77,105,1,NULL
287086,10/1/2024,LrC,NULL,None,0,Well drained,Well drained,C,0,61,mutext.textcat=PI (OH),0.564,77,105,1,NULL
287088,10/1/2024,LyB,NULL,None,0,Well drained,Well drained,C,0,71,mutext.textcat=PI (OH),0.519,77,126,1,NULL
287089,10/1/2024,LyC,NULL,None,0,Well drained,Well drained,C,0,65,mutext.textcat=PI (OH),0.508,77,126,1,NULL
287090,10/1/2024,LyC2,NULL,None,0,Well drained,Well drained,C,0,62,mutext.textcat=PI (OH),0.452,77,126,1,NULL
287091,10/1/2024,LyD,NULL,None,0,Well drained,Well drained,C,0,55,mutext.textcat=PI (OH),0.472,77,126,1,NULL
287102,10/1/2024,MgA,20,None,10,Somewhat poorly drained,Somewhat poorly drained,D,10,63,mutext.textcat=PI (OH),0.641,30,65,1,10
287103,10/1/2024,MgB,20,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,62,mutext.textcat=PI (OH),0.634,30,65,1,5
287104,10/1/2024,MhA,0,None,15,Somewhat poorly drained,Poorly drained,D,15,63,mutext.textcat=PI (OH),0.647,30,65,1,15
287105,10/1/2024,MhB,20,None,10,Somewhat poorly drained,Somewhat poorly drained,D,10,62,mutext.textcat=PI (OH),0.64,30,65,1,10
287106,10/1/2024,MhC,20,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,60,mutext.textcat=PI (OH),0.626,30,65,1,5
287108,10/1/2024,MtA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,15,65,mutext.textcat=PI (OH),0.638,77,125,1,15
287109,10/1/2024,MtB,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,15,62,mutext.textcat=PI (OH),0.631,77,125,1,15
287113,10/1/2024,Or,53,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,B/D,7,69,mutext.textcat=PI (OH),0.807,150,233,0,7
287114,10/1/2024,OsB,NULL,None,0,Well drained,Well drained,A,0,63,mutext.textcat=PI (OH),0.69,150,183,0,NULL
287115,10/1/2024,OsC,NULL,None,0,Well drained,Well drained,A,0,60,mutext.textcat=PI (OH),0.675,150,183,0,NULL
287121,10/1/2024,PsA,17,None,10,Somewhat poorly drained,Somewhat poorly drained,D,10,62,mutext.textcat=PI (OH),0.484,51,101,1,10
287122,10/1/2024,PsB,17,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,60,mutext.textcat=PI (OH),0.481,51,101,1,5
287123,10/1/2024,PsC,17,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,57,mutext.textcat=PI (OH),0.469,51,101,1,5
287133,10/1/2024,RaA,23,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,62,mutext.textcat=PI (OH),0.547,56,112,1,6
287134,10/1/2024,RaB,23,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,60,mutext.textcat=PI (OH),0.54,56,112,1,5
287135,10/1/2024,RdB,84,None,0,Moderately well drained,Moderately well drained,C,0,73,mutext.textcat=PI (OH),0.749,84,134,1,NULL
287136,10/1/2024,RmA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,D,7,57,mutext.textcat=PI (OH),0.758,18,34,1,7
287137,10/1/2024,RmB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,D,7,55,mutext.textcat=PI (OH),0.749,18,34,1,7
287139,10/1/2024,RsB,38,None,0,Moderately well drained,Moderately well drained,D,0,67,mutext.textcat=PI (OH),0.526,58,106,1,NULL
287140,10/1/2024,RsC,38,None,0,Moderately well drained,Moderately well drained,D,0,58,mutext.textcat=PI (OH),0.532,58,106,1,NULL
287145,10/1/2024,Sb,2,None,92,Poorly drained,Poorly drained,C/D,92,58,mutext.textcat=PI (OH),0.726,150,304,0,92
287146,10/1/2024,Sc,2,None,90,Poorly drained,Poorly drained,C/D,90,58,mutext.textcat=PI (OH),0.704,150,260,0,90
287147,10/1/2024,SeB,99,None,0,Moderately well drained,Moderately well drained,A,0,60,mutext.textcat=PI (OH),0.554,76,65,1,NULL
287148,10/1/2024,PeC2,32,None,0,Moderately well drained,Moderately well drained,D,0,57,mutext.textcat=PI (OH),0.366,50,97,1,NULL
287149,10/1/2024,CkB,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,61,mutext.textcat=PI (OH),0.546,150,145,1,NULL
287150,10/1/2024,CkC,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,60,mutext.textcat=PI (OH),0.486,150,110,1,NULL
287151,10/1/2024,DrC,23,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,56,mutext.textcat=PI (OH),0.647,102,154,0,NULL
287152,10/1/2024,Mo,0,None,90,Poorly drained,Poorly drained,C/D,90,56,mutext.textcat=PI (OH),0.523,105,206,0,90
287153,10/1/2024,Ot,46,Frequent,0,Moderately well drained,Moderately well drained,B/D,0,69,mutext.textcat=PI (OH),0.785,150,275,0,NULL
287154,10/1/2024,RhA,23,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,63,mutext.textcat=PI (OH),0.611,150,158,0,10
1650878,10/1/2024,BcB2,NULL,None,0,Moderately well drained,Moderately well drained,C/D,3,58,mutext.textcat=PI (OH),0.4,61,61,1,3
1650879,10/1/2024,FeA,13,None,90,Poorly drained,Poorly drained,D,90,58,mutext.textcat=PI (OH),0.257,55,117,1,90
1721833,10/1/2024,BgA,68,None,0,Moderately well drained,Moderately well drained,B,0,74,mutext.textcat=PI (OH),0.616,150,146,1,NULL
1721834,10/1/2024,CpB,NULL,None,0,Well drained,Well drained,B,0,67,mutext.textcat=PI (OH),0.668,150,135,1,NULL
1721835,10/1/2024,EhC,30,None,0,Moderately well drained,Moderately well drained,D,0,60,mutext.textcat=PI (OH),0.55,64,102,1,NULL
1721836,10/1/2024,Sv,8,None,0,Poorly drained,Poorly drained,C/D,100,58,mutext.textcat=PI (OH),0.918,150,267,0,100
1721837,10/1/2024,TmA,0,None,95,Poorly drained,Poorly drained,C/D,95,57,mutext.textcat=PI (OH),0.401,112,134,1,95
170382,10/1/2024,Ag,46,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,A/D,8,77,mutext.textcat=PI (OH),0.372,150,90,1,8
170383,10/1/2024,Bo,15,None,95,Very poorly drained,Very poorly drained,C/D,95,76,mutext.textcat=PI (OH),0.451,150,209,0,95
170385,10/1/2024,Co,15,None,85,Very poorly drained,Very poorly drained,B/D,85,97,mutext.textcat=PI (OH),0.784,150,283,0,85
170386,10/1/2024,DeA,61,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,74,mutext.textcat=PI (OH),0.794,150,234,0,5
170387,10/1/2024,DuB,NULL,None,0,Well drained,Well drained,B,0,57,mutext.textcat=PI (OH),0.53,86,127,1,NULL
170388,10/1/2024,Gn,NULL,Frequent,0,Well drained,Well drained,B,2,67,mutext.textcat=PI (OH),0.741,150,304,0,2
170389,10/1/2024,Go,NULL,Frequent,0,Well drained,Well drained,C,0,59,mutext.textcat=PI (OH),0.587,76,144,1,NULL
170391,10/1/2024,HaA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,15,77,mutext.textcat=PI (OH),0.761,86,131,1,15
170392,10/1/2024,HcA,15,None,90,Very poorly drained,Very poorly drained,C/D,90,83,mutext.textcat=PI (OH),0.669,147,155,0,90
170393,10/1/2024,KfA,46,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,7,85,mutext.textcat=PI (OH),0.765,150,279,0,7
170394,10/1/2024,Lc,0,None,87,Very poorly drained,Very poorly drained,D,87,78,mutext.textcat=PI (OH),0.631,150,169,0,87
170395,10/1/2024,Lf,0,None,93,Poorly drained,Poorly drained,D,93,85,mutext.textcat=PI (OH),0.671,150,175,0,93
170396,10/1/2024,Mh,15,None,85,Very poorly drained,Very poorly drained,C/D,90,76,mutext.textcat=PI (OH),0.527,74,121,1,90
170397,10/1/2024,MtB,NULL,None,0,Well drained,Well drained,C,5,67,mutext.textcat=PI (OH),0.75,91,146,1,5
170398,10/1/2024,NpA,46,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,12,70,mutext.textcat=PI (OH),0.664,20,40,1,12
170399,10/1/2024,OaB,NULL,None,0,Well drained,Well drained,A,5,49,mutext.textcat=PI (OH),0.263,150,110,1,5
170401,10/1/2024,RaB,99,None,0,Moderately well drained,Moderately well drained,C,0,73,mutext.textcat=PI (OH),0.699,58,96,1,NULL
170402,10/1/2024,RmA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,6,68,mutext.textcat=PI (OH),0.593,150,188,0,6
170403,10/1/2024,SbC2,76,None,0,Moderately well drained,Moderately well drained,D,3,54,mutext.textcat=PI (OH),0.479,58,80,1,3
170404,10/1/2024,Sh,61,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,C,5,68,mutext.textcat=PI (OH),0.844,150,298,0,5
170405,10/1/2024,To,0,None,93,Very poorly drained,Very poorly drained,D,93,74,mutext.textcat=PI (OH),0.669,150,176,0,93
170406,10/1/2024,Tp,0,Frequent,95,Very poorly drained,Very poorly drained,D,100,56,mutext.textcat=PI (OH),0.309,150,172,0,100
170409,10/1/2024,Wa,15,Frequent,0,Very poorly drained,Very poorly drained,C/D,92,67,mutext.textcat=PI (OH),0.546,150,217,0,92
169825,10/1/2024,BxA,84,None,0,Somewhat poorly drained,Somewhat poorly drained,A,10,69,mutext.textcat=PI (OH),0.636,150,171,0,10
169826,10/1/2024,BxB,84,None,0,Somewhat poorly drained,Somewhat poorly drained,A,10,66,mutext.textcat=PI (OH),0.629,150,171,0,10
