mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
175435,10/1/2024,173A,46,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,89,JNemecek.custom (IL),0.842,150,242,0,10
1543880,10/1/2024,173A,46,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,89,JNemecek.custom (IL),0.842,150,242,0,10
211607,10/1/2024,173A,46,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,89,JNemecek.custom (IL),0.842,150,242,0,10
178865,10/1/2024,173A,46,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,89,JNemecek.custom (IL),0.842,150,242,0,10
173448,10/1/2024,226,NULL,Frequent,0,Well drained,Well drained,B,0,94,JNemecek.custom (IL),0.842,150,243,0,NULL
244651,10/1/2024,100A,0,None,94,Very poorly drained,Very poorly drained,B/D,97,104,JNemecek.custom (IL),0.842,150,404,0,97
244960,10/1/2024,134C,NULL,None,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.842,150,225,0,NULL
1397237,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
174006,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
3006792,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
3006791,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
198824,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
208587,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
183892,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
3006790,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
793060,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
921343,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
198731,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
263441,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
1386232,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1862733,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
244689,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
172702,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
172754,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
244983,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
182122,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
182146,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
680963,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
244890,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1412378,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
208979,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
869195,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
199102,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
179391,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
615657,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1613181,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
242999,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
177778,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1910904,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
1595731,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
202076,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1486923,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1913948,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
262812,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
172965,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
199317,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
200204,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
246521,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
1672140,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
200978,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1605833,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
179009,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
199191,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
211743,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
174804,10/1/2024,236A,41,None,6,Somewhat poorly drained,Somewhat poorly drained,C/D,6,108,JNemecek.custom (IL),0.842,127,224,0,6
728398,10/1/2024,280gC2,NULL,None,0,Well drained,Well drained,B,0,108,JNemecek.custom (IL),0.842,150,303,0,NULL
1651444,10/1/2024,8103A,15,Occasional,90,Very poorly drained,Very poorly drained,A/D,90,115,JNemecek.custom (IL),0.842,150,600,0,90
793128,10/1/2024,7103A,15,Rare,90,Very poorly drained,Very poorly drained,A/D,90,115,JNemecek.custom (IL),0.842,150,600,0,90
177817,10/1/2024,8078A,145,Occasional,3,Well drained,Well drained,B,3,115,JNemecek.custom (IL),0.842,150,308,0,3
2650853,10/1/2024,8078A,145,Occasional,3,Well drained,Well drained,B,3,115,JNemecek.custom (IL),0.842,150,308,0,3
680872,10/1/2024,7104A,46,Rare,0,Somewhat poorly drained,Somewhat poorly drained,B/D,0,117,JNemecek.custom (IL),0.842,150,293,0,NULL
1613346,10/1/2024,3473A,NULL,Frequent,2,Well drained,Well drained,B,2,117,JNemecek.custom (IL),0.842,150,294,0,2
242995,10/1/2024,3473A,NULL,Frequent,2,Well drained,Well drained,B,2,117,JNemecek.custom (IL),0.842,150,294,0,2
200801,10/1/2024,438C2,84,None,0,Moderately well drained,Moderately well drained,C,0,121,JNemecek.custom (IL),0.842,150,305,0,NULL
183025,10/1/2024,438C2,84,None,0,Moderately well drained,Moderately well drained,C,0,121,JNemecek.custom (IL),0.842,150,305,0,NULL
184085,10/1/2024,438C2,84,None,0,Moderately well drained,Moderately well drained,C,0,121,JNemecek.custom (IL),0.842,150,305,0,NULL
179422,10/1/2024,684C2,NULL,None,2,Well drained,Well drained,B,2,122,JNemecek.custom (IL),0.842,150,280,0,2
177812,10/1/2024,684C2,NULL,None,2,Well drained,Well drained,B,2,122,JNemecek.custom (IL),0.842,150,280,0,2
1595747,10/1/2024,684C2,NULL,None,2,Well drained,Well drained,B,2,122,JNemecek.custom (IL),0.842,150,280,0,2
1406380,10/1/2024,684C2,NULL,None,2,Well drained,Well drained,B,2,122,JNemecek.custom (IL),0.842,150,280,0,2
199327,10/1/2024,684C2,NULL,None,2,Well drained,Well drained,B,2,122,JNemecek.custom (IL),0.842,150,280,0,2
2026799,10/1/2024,3C2,61,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,96,JNemecek.custom (IL),0.843,150,290,0,NULL
175472,10/1/2024,3C2,61,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,96,JNemecek.custom (IL),0.843,150,290,0,NULL
1542854,10/1/2024,7100A,15,Rare,96,Very poorly drained,Very poorly drained,B/D,99,104,JNemecek.custom (IL),0.843,150,426,0,99
793127,10/1/2024,7100A,15,Rare,96,Very poorly drained,Very poorly drained,B/D,99,104,JNemecek.custom (IL),0.843,150,426,0,99
244854,10/1/2024,7100A,15,Rare,96,Very poorly drained,Very poorly drained,B/D,99,104,JNemecek.custom (IL),0.843,150,426,0,99
1913931,10/1/2024,132A,53,None,4,Somewhat poorly drained,Somewhat poorly drained,C/D,4,106,JNemecek.custom (IL),0.843,150,242,0,4
1015757,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
173918,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
179300,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
1144333,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
796006,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
793022,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
198744,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
263557,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
1862667,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
244949,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
244912,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
263041,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
869242,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
199062,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
179418,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
634192,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
175207,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
172992,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
2542221,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
729098,10/1/2024,61A,38,None,2,Somewhat poorly drained,Somewhat poorly drained,B/D,2,117,JNemecek.custom (IL),0.843,150,294,0,2
200832,10/1/2024,2477B,84,None,0,Moderately well drained,Moderately well drained,C,0,46,JNemecek.custom (IL),0.844,86,169,0,NULL
182912,10/1/2024,2477B,84,None,0,Moderately well drained,Moderately well drained,C,0,46,JNemecek.custom (IL),0.844,86,169,0,NULL
2378662,10/1/2024,816B,152,None,0,Well drained,Well drained,B,0,79,JNemecek.custom (IL),0.844,150,306,0,NULL
2857694,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
183140,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
1405953,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
200514,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
2675037,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
2675049,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
1540875,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
1670230,10/1/2024,824B,152,None,0,Moderately well drained,Moderately well drained,C,0,82,JNemecek.custom (IL),0.844,150,244,0,NULL
271305,10/1/2024,193A,65,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.844,150,244,0,NULL
183924,10/1/2024,193A,65,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.844,150,244,0,NULL
182738,10/1/2024,570C2,NULL,None,0,Well drained,Well drained,B,0,101,JNemecek.custom (IL),0.844,150,262,0,NULL
244811,10/1/2024,672B,NULL,None,3,Well drained,Well drained,B,3,104,JNemecek.custom (IL),0.844,150,220,0,3
1415897,10/1/2024,672B,NULL,None,3,Well drained,Well drained,B,3,104,JNemecek.custom (IL),0.844,150,220,0,3
245000,10/1/2024,672B,NULL,None,3,Well drained,Well drained,B,3,104,JNemecek.custom (IL),0.844,150,220,0,3
1398117,10/1/2024,672B,NULL,None,3,Well drained,Well drained,B,3,104,JNemecek.custom (IL),0.844,150,220,0,3
208991,10/1/2024,672B,NULL,None,3,Well drained,Well drained,B,3,104,JNemecek.custom (IL),0.844,150,220,0,3
1151622,10/1/2024,453C,48,None,0,Moderately well drained,Moderately well drained,B/D,0,105,JNemecek.custom (IL),0.844,150,301,0,NULL
1592034,10/1/2024,414B,NULL,None,0,Well drained,Well drained,B,0,110,JNemecek.custom (IL),0.844,150,255,0,NULL
208622,10/1/2024,414B,NULL,None,0,Well drained,Well drained,B,0,110,JNemecek.custom (IL),0.844,150,255,0,NULL
850317,10/1/2024,414B,NULL,None,0,Well drained,Well drained,B,0,110,JNemecek.custom (IL),0.844,150,255,0,NULL
198883,10/1/2024,8180A,37,Occasional,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,116,JNemecek.custom (IL),0.844,150,282,0,10
183135,10/1/2024,8180A,37,Occasional,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,116,JNemecek.custom (IL),0.844,150,282,0,10
200567,10/1/2024,8180A,37,Occasional,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,116,JNemecek.custom (IL),0.844,150,282,0,10
1538804,10/1/2024,8180A,37,Occasional,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,116,JNemecek.custom (IL),0.844,150,282,0,10
602025,10/1/2024,8180A,37,Occasional,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,116,JNemecek.custom (IL),0.844,150,282,0,10
211647,10/1/2024,331,NULL,Occasional,0,Well drained,Well drained,B,2,117,JNemecek.custom (IL),0.844,150,320,0,2
1019392,10/1/2024,369A,NULL,None,3,Well drained,Well drained,B,3,123,JNemecek.custom (IL),0.844,150,263,0,3
174063,10/1/2024,369A,NULL,None,3,Well drained,Well drained,B,3,123,JNemecek.custom (IL),0.844,150,263,0,3
198852,10/1/2024,369A,NULL,None,3,Well drained,Well drained,B,3,123,JNemecek.custom (IL),0.844,150,263,0,3
638787,10/1/2024,369A,NULL,None,3,Well drained,Well drained,B,3,123,JNemecek.custom (IL),0.844,150,263,0,3
179689,10/1/2024,3382B,61,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,C,0,104,JNemecek.custom (IL),0.845,150,345,0,NULL
1600627,10/1/2024,748B,NULL,None,1,Well drained,Well drained,B,1,126,JNemecek.custom (IL),0.845,150,254,0,1
1598975,10/1/2024,748B,NULL,None,1,Well drained,Well drained,B,1,126,JNemecek.custom (IL),0.845,150,254,0,1
198734,10/1/2024,212B,NULL,None,3,Well drained,Well drained,B,3,98,JNemecek.custom (IL),0.846,150,225,0,3
244669,10/1/2024,212B,NULL,None,3,Well drained,Well drained,B,3,98,JNemecek.custom (IL),0.846,150,225,0,3
869372,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
173868,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
2109168,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
176736,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
2026800,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
2027416,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
175476,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
1528900,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
1403675,10/1/2024,4B,92,None,0,Moderately well drained,Moderately well drained,C,0,98,JNemecek.custom (IL),0.846,150,285,0,NULL
174115,10/1/2024,506A,NULL,None,0,Well drained,Well drained,B,0,100,JNemecek.custom (IL),0.846,137,244,0,NULL
1543948,10/1/2024,3601A,NULL,Frequent,0,Well drained,Well drained,B,0,102,JNemecek.custom (IL),0.846,150,313,0,NULL
1397234,10/1/2024,243C2,NULL,None,5,Well drained,Well drained,B,5,108,JNemecek.custom (IL),0.846,150,275,0,5
173996,10/1/2024,243C2,NULL,None,5,Well drained,Well drained,B,5,108,JNemecek.custom (IL),0.846,150,275,0,5
1592010,10/1/2024,243C2,NULL,None,5,Well drained,Well drained,B,5,108,JNemecek.custom (IL),0.846,150,275,0,5
208575,10/1/2024,243C2,NULL,None,5,Well drained,Well drained,B,5,108,JNemecek.custom (IL),0.846,150,275,0,5
777532,10/1/2024,443A,84,None,6,Moderately well drained,Moderately well drained,C,6,115,JNemecek.custom (IL),0.846,150,251,0,6
638790,10/1/2024,443A,84,None,6,Moderately well drained,Moderately well drained,C,6,115,JNemecek.custom (IL),0.846,150,251,0,6
172849,10/1/2024,587B,NULL,None,0,Well drained,Well drained,B,0,116,JNemecek.custom (IL),0.846,150,293,0,NULL
2650848,10/1/2024,7587B,NULL,Rare,0,Well drained,Well drained,B,0,116,JNemecek.custom (IL),0.846,150,293,0,NULL
199199,10/1/2024,587B,NULL,None,0,Well drained,Well drained,B,0,116,JNemecek.custom (IL),0.846,150,293,0,NULL
2024921,10/1/2024,337A,60,None,2,Somewhat poorly drained,Somewhat poorly drained,C,2,98,JNemecek.custom (IL),0.847,150,264,0,2
199841,10/1/2024,419A,NULL,None,2,Well drained,Well drained,B,2,106,JNemecek.custom (IL),0.847,150,229,0,2
174092,10/1/2024,419A,NULL,None,2,Well drained,Well drained,B,2,106,JNemecek.custom (IL),0.847,150,229,0,2
3053883,10/1/2024,274vB2,NULL,None,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.847,150,320,0,NULL
1913955,10/1/2024,348B,69,None,4,Moderately well drained,Moderately well drained,C,4,107,JNemecek.custom (IL),0.847,132,209,0,4
843566,10/1/2024,348B,69,None,4,Moderately well drained,Moderately well drained,C,4,107,JNemecek.custom (IL),0.847,132,209,0,4
1019428,10/1/2024,348B,69,None,4,Moderately well drained,Moderately well drained,C,4,107,JNemecek.custom (IL),0.847,132,209,0,4
1428403,10/1/2024,348B,69,None,4,Moderately well drained,Moderately well drained,C,4,107,JNemecek.custom (IL),0.847,132,209,0,4
714007,10/1/2024,5308B2,NULL,NULL,0,Well drained,Well drained,B,0,107,JNemecek.custom (IL),0.847,150,304,0,NULL
179639,10/1/2024,176B,61,None,0,Somewhat poorly drained,Somewhat poorly drained,C,0,109,JNemecek.custom (IL),0.847,150,295,0,NULL
777634,10/1/2024,523A,15,None,100,Poorly drained,Poorly drained,B/D,100,117,JNemecek.custom (IL),0.847,150,237,0,100
1483395,10/1/2024,523A,15,None,100,Poorly drained,Poorly drained,B/D,100,117,JNemecek.custom (IL),0.847,150,237,0,100
271446,10/1/2024,523A,15,None,100,Poorly drained,Poorly drained,B/D,100,117,JNemecek.custom (IL),0.847,150,237,0,100
179022,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
1452534,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
174819,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
200157,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
173395,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
176723,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
179675,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
211634,10/1/2024,3284A,41,Frequent,10,Somewhat poorly drained,Somewhat poorly drained,B/D,10,118,JNemecek.custom (IL),0.847,150,297,0,10
777530,10/1/2024,442A,46,None,6,Somewhat poorly drained,Somewhat poorly drained,B/D,6,123,JNemecek.custom (IL),0.847,150,257,0,6
2108764,10/1/2024,442A,46,None,6,Somewhat poorly drained,Somewhat poorly drained,B/D,6,123,JNemecek.custom (IL),0.847,150,257,0,6
198855,10/1/2024,442A,46,None,6,Somewhat poorly drained,Somewhat poorly drained,B/D,6,123,JNemecek.custom (IL),0.847,150,257,0,6
183414,10/1/2024,442A,46,None,6,Somewhat poorly drained,Somewhat poorly drained,B/D,6,123,JNemecek.custom (IL),0.847,150,257,0,6
921361,10/1/2024,369A,NULL,None,0,Well drained,Well drained,B,0,123,JNemecek.custom (IL),0.847,150,233,0,NULL
638789,10/1/2024,442A,46,None,6,Somewhat poorly drained,Somewhat poorly drained,B/D,6,123,JNemecek.custom (IL),0.847,150,257,0,6
1386853,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
1862741,10/1/2024,369A,NULL,None,0,Well drained,Well drained,B,0,123,JNemecek.custom (IL),0.847,150,233,0,NULL
2650854,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
1596535,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
172893,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
182242,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
175582,10/1/2024,442A,46,None,6,Somewhat poorly drained,Somewhat poorly drained,B/D,6,123,JNemecek.custom (IL),0.847,150,257,0,6
869251,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
199148,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
2508837,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
175224,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
177819,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
1595800,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
1592500,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
262838,10/1/2024,8107A,15,Occasional,92,Poorly drained,Poorly drained,B/D,92,123,JNemecek.custom (IL),0.847,150,261,0,92
1597746,10/1/2024,7199B,NULL,Rare,2,Well drained,Well drained,B,2,126,JNemecek.custom (IL),0.847,150,266,0,2
1913990,10/1/2024,7199B,NULL,Rare,2,Well drained,Well drained,B,2,126,JNemecek.custom (IL),0.847,150,266,0,2
901250,10/1/2024,764B,NULL,None,0,Well drained,Well drained,B,0,93,JNemecek.custom (IL),0.848,150,244,0,NULL
175170,10/1/2024,216C2,NULL,None,0,Well drained,Well drained,B,0,102,JNemecek.custom (IL),0.848,150,312,0,NULL
2378592,10/1/2024,216C2,NULL,None,0,Well drained,Well drained,B,0,102,JNemecek.custom (IL),0.848,150,312,0,NULL
201276,10/1/2024,216C2,NULL,None,0,Well drained,Well drained,B,0,102,JNemecek.custom (IL),0.848,150,312,0,NULL
